Unnamed: 0,MOFname,void_fraction,void_fraction_imputed,void_volume [cm^3/g],void_volume_imputed,surface_area [m^2/g],surface_area_imputed
1410,mof_unit_pretest_1410,0.2988699999999999,0,0.2792,0,1698.72,0
1411,mof_unit_pretest_1411,0.40647,0,0.5752,0,2643.84,0
1412,mof_unit_pretest_1412,0.32684,0,0.3947,0,2075.84,0
1413,mof_unit_pretest_1413,0.28591,0,0.3141999999999999,0,1874.04,0
1414,mof_unit_pretest_1414,0.33254,0,0.5504999999999999,0,3984.86,0
1415,mof_unit_pretest_1415,0.2778199999999999,0,0.3221,0,1705.38,0
1416,mof_unit_pretest_1416,0.28158,0,0.3758,0,2237.54,0
1417,mof_unit_pretest_1417,0.37379,0,0.5493,0,3037.99,0
1418,mof_unit_pretest_1418,0.4017,0,0.635,0,3195.69,0
1419,mof_unit_pretest_1419,0.1287599999999999,0,0.1005999999999999,0,564.66,0
1420,mof_unit_pretest_1420,0.17643,0,0.1332,0,886.4099999999999,0
1421,mof_unit_pretest_1421,0.24556,0,0.2479,0,1775.86,0
1422,mof_unit_pretest_1422,0.4493599999999999,0,0.7189999999999999,0,3497.07,0
1423,mof_unit_pretest_1423,0.22853,0,0.2323,0,1172.17,0
1424,mof_unit_pretest_1424,0.3930299999999999,0,0.628,0,3105.47,0
1425,mof_unit_pretest_1425,0.20355,0,0.2351999999999999,0,1530.69,0
1426,mof_unit_pretest_1426,0.2423599999999999,0,0.2708999999999999,0,1724.58,0
1427,mof_unit_pretest_1427,0.4149499999999999,0,0.6156,0,3045.42,0
1428,mof_unit_pretest_1428,0.23709,0,0.2389999999999999,0,1443.9,0
1429,mof_unit_pretest_1429,0.4154999999999999,0,0.7791,0,3532.37,0
1430,mof_unit_pretest_1430,0.3562,0,0.4481,0,2688.45,0
1431,mof_unit_pretest_1431,0.5103999999999999,0,1.0355,0,4251.95,0
1432,mof_unit_pretest_1432,0.2090199999999999,0,0.2132,0,1352.12,0
1433,mof_unit_pretest_1433,0.0949899999999998,0,0.0923999999999999,0,379.0547790527344,1
1434,mof_unit_pretest_1434,0.3114399999999999,0,0.4025,0,2470.35,0
1435,mof_unit_pretest_1435,0.07001,0,0.0531,0,280.3645935058594,1
1436,mof_unit_pretest_1436,0.1457799999999999,0,0.1244,0,749.8099999999998,0
1437,mof_unit_pretest_1437,0.16857,0,0.1087999999999999,0,645.6264038085938,1
1438,mof_unit_pretest_1438,0.29009,0,0.2953,0,1711.62,0
1439,mof_unit_pretest_1439,0.1984499999999999,0,0.2097,0,1398.11,0
1440,mof_unit_pretest_1440,0.1844099999999999,0,0.1597,0,1066.44,0
1441,mof_unit_pretest_1441,0.1467,0,0.1145,0,741.4158325195312,1
1442,mof_unit_pretest_1442,0.13275808095932007,1,0.128536910530379,1,748.159912109375,1
1443,mof_unit_pretest_1443,0.0572399999999999,0,0.0434,0,278.03,0
1444,mof_unit_pretest_1444,0.1194299999999999,0,0.1039,0,449.47,0
1445,mof_unit_pretest_1445,0.1787499999999999,0,0.1393,0,904.1,0
1446,mof_unit_pretest_1446,0.3749099999999999,0,0.5292,0,2739.25,0
1447,mof_unit_pretest_1447,0.0949099999999999,0,0.0671999999999999,0,329.74420166015625,1
1448,mof_unit_pretest_1448,0.2566199999999999,0,0.2857,0,1685.8514404296875,1
1449,mof_unit_pretest_1449,0.42091,0,0.7512999999999999,0,3684.84,0
1450,mof_unit_pretest_1450,0.4586199999999999,0,0.7468,0,3452.95,0
1451,mof_unit_pretest_1451,0.3697199999999999,0,0.5433999999999999,0,3107.51,0
1452,mof_unit_pretest_1452,0.3378399999999999,0,0.4811,0,2575.56,0
1453,mof_unit_pretest_1453,0.0738199999999999,0,0.0478,0,259.58,0
1454,mof_unit_pretest_1454,0.3452699999999999,0,0.4139999999999999,0,2292.02,0
1455,mof_unit_pretest_1455,0.0968299999999999,0,0.0738,0,167.99,0
1456,mof_unit_pretest_1456,0.0748599999999999,0,0.0608,0,1691.835205078125,1
1457,mof_unit_pretest_1457,0.2187999999999999,0,0.2278,0,1576.06,0
1458,mof_unit_pretest_1458,0.3487,0,0.4995,0,3208.85,0
1459,mof_unit_pretest_1459,0.35575,0,0.4708999999999999,0,3141.19,0
1460,mof_unit_pretest_1460,0.36935,0,0.5118,0,2776.6,0
1461,mof_unit_pretest_1461,0.26089,0,0.2817999999999999,0,1639.39,0
1462,mof_unit_pretest_1462,0.18665,0,0.219,0,1258.98,0
1463,mof_unit_pretest_1463,0.4046,0,0.5864,0,3455.72,0
1464,mof_unit_pretest_1464,0.16914,0,0.1545999999999999,0,911.36,0
1465,mof_unit_pretest_1465,0.2770599999999999,0,0.2379999999999999,0,1379.57,0
1466,mof_unit_pretest_1466,0.16367,0,0.1401,0,892.26,0
1467,mof_unit_pretest_1467,0.2086199999999998,0,0.1579,0,785.5499999999998,0
1468,mof_unit_pretest_1468,0.2556999999999999,0,0.3115,0,2130.79,0
1469,mof_unit_pretest_1469,0.26321,0,0.2632999999999999,0,1621.36,0
1470,mof_unit_pretest_1470,0.2212099999999999,0,0.229,0,1576.12,0
1471,mof_unit_pretest_1471,0.48315,0,0.8388999999999999,0,3497.24,0
1472,mof_unit_pretest_1472,0.19463,0,0.1978,0,2362.82421875,1
1473,mof_unit_pretest_1473,0.2260399999999999,0,0.1826,0,1045.85,0
1474,mof_unit_pretest_1474,0.3649699999999999,0,0.4819999999999999,0,2921.06,0
1475,mof_unit_pretest_1475,0.2862799999999999,0,0.2937,0,1653.78,0
1476,mof_unit_pretest_1476,0.3592199999999999,0,0.5569,0,3387.68,0
1477,mof_unit_pretest_1477,0.2856699999999999,0,0.3009999999999999,0,1322.18,0
1478,mof_unit_pretest_1478,0.4825499999999999,0,0.8498,0,3968.15,0
1479,mof_unit_pretest_1479,0.2153799999999999,0,0.2124999999999999,0,1373.74,0
1480,mof_unit_pretest_1480,0.18697,0,0.1841,0,1343.32,0
1481,mof_unit_pretest_1481,0.25017,0,0.2218,0,1253.27,0
1482,mof_unit_pretest_1482,0.3103799999999999,0,0.2520999999999999,0,1503.85,0
1483,mof_unit_pretest_1483,0.3469999999999999,0,0.4384,0,2181.21,0
1484,mof_unit_pretest_1484,0.2654,0,0.2897,0,1686.08,0
1485,mof_unit_pretest_1485,0.35326,0,0.467,0,3072.5,0
1486,mof_unit_pretest_1486,0.38977,0,0.6031999999999998,0,3346.61,0
1487,mof_unit_pretest_1487,0.3598799999999999,0,0.3635999999999999,0,1841.41,0
1488,mof_unit_pretest_1488,0.0939099999999999,0,0.0811999999999999,0,337.22088623046875,1
1489,mof_unit_pretest_1489,0.4112199999999999,0,0.6806999999999999,0,3463.15,0
1490,mof_unit_pretest_1490,0.2697899999999999,0,0.3377,0,2065.63,0
1491,mof_unit_pretest_1491,0.2235999999999999,0,0.2059,0,1351.02,0
1492,mof_unit_pretest_1492,0.4411199999999999,0,0.7019999999999998,0,3105.79,0
1493,mof_unit_pretest_1493,0.2411,0,0.1716999999999999,0,1288.41,0
1494,mof_unit_pretest_1494,0.15917,0,0.1177,0,782.52,0
1495,mof_unit_pretest_1495,0.2249699999999998,0,0.2366999999999999,0,1555.08,0
1496,mof_unit_pretest_1496,0.37145,0,0.5051999999999999,0,2835.87,0
1497,mof_unit_pretest_1497,0.19019,0,0.1338999999999999,0,854.4099999999999,0
1498,mof_unit_pretest_1498,0.16134,0,0.1355,0,880.08,0
1499,mof_unit_pretest_1499,0.29796,0,0.3693,0,2137.46,0
1500,mof_unit_pretest_1500,0.2409599999999999,0,0.2335,0,1580.67,0
1501,mof_unit_pretest_1501,0.6069799999999999,0,0.9328,0,3040.88,0
1502,mof_unit_pretest_1502,0.51607,0,0.8878,0,3844.31,0
1503,mof_unit_pretest_1503,0.73816,0,2.6018,0,5020.04,0
1504,mof_unit_pretest_1504,0.41421,0,0.5495999999999999,0,3010.22,0
1505,mof_unit_pretest_1505,0.6668699999999999,0,1.9252,0,5589.02,0
1506,mof_unit_pretest_1506,0.67224,0,1.7727,0,4285.59,0
1507,mof_unit_pretest_1507,0.6771,0,1.8493,0,4490.36,0
1508,mof_unit_pretest_1508,0.7426599999999999,0,2.4169,0,5394.64,0
1509,mof_unit_pretest_1509,0.57056,0,1.0083,0,3860.87,0
1510,mof_unit_pretest_1510,0.62707,0,1.3483,0,4466.77,0
1511,mof_unit_pretest_1511,0.4946099999999999,0,0.8567,0,3380.3,0
1512,mof_unit_pretest_1512,0.4476499999999999,0,0.66,0,2656.53,0
1513,mof_unit_pretest_1513,0.4909299999999999,0,0.7484,0,3271.39,0
1514,mof_unit_pretest_1514,0.7712299999999999,0,2.8303,0,5489.51,0
1515,mof_unit_pretest_1515,0.43356,0,0.5275999999999998,0,2072.06,0
1516,mof_unit_pretest_1516,0.6142999999999998,0,1.3113,0,4166.28,0
1517,mof_unit_pretest_1517,0.7561499999999999,0,2.3224,0,4501.89,0
1518,mof_unit_pretest_1518,0.4021899999999999,0,0.4405999999999999,0,2263.63,0
1519,mof_unit_pretest_1519,0.6067,0,1.2389,0,4166.36,0
1520,mof_unit_pretest_1520,0.4337199999999999,0,0.7004,0,3125.63,0
1521,mof_unit_pretest_1521,0.5677999999999999,0,1.042,0,3916.78,0
1522,mof_unit_pretest_1522,0.4737399999999998,0,0.7707,0,3687.97,0
1523,mof_unit_pretest_1523,0.5595999999999999,0,0.9253,0,3669.91,0
1524,mof_unit_pretest_1524,0.6265199999999999,0,1.496,0,4504.77,0
1525,mof_unit_pretest_1525,0.52544,0,0.6906999999999999,0,2624.57,0
1526,mof_unit_pretest_1526,0.4244499999999999,0,0.5302,0,2546.62,0
1527,mof_unit_pretest_1527,0.14122,0,0.113,0,661.17,0
1528,mof_unit_pretest_1528,0.5969999999999999,0,1.2817,0,5712.26,0
1529,mof_unit_pretest_1529,0.63507,0,1.5286,0,4278.99,0
1530,mof_unit_pretest_1530,0.07073,0,0.0446,0,304.11,0
1531,mof_unit_pretest_1531,0.4949799999999999,0,0.6333999999999999,0,2436.24,0
1532,mof_unit_pretest_1532,0.56213,0,1.263,0,4863.41,0
1533,mof_unit_pretest_1533,0.6709399999999999,0,1.6278,0,3938.66,0
1534,mof_unit_pretest_1534,0.64361,0,1.515,0,4439.18,0
1535,mof_unit_pretest_1535,0.66416,0,1.8067,0,4935.78,0
1536,mof_unit_pretest_1536,0.76717,0,3.2206,0,5706.06,0
1537,mof_unit_pretest_1537,0.5194999999999999,0,0.8390999999999998,0,3247.26,0
1538,mof_unit_pretest_1538,0.6215699999999998,0,1.3061,0,4452.77,0
1539,mof_unit_pretest_1539,0.6015399999999999,0,0.994,0,3646.37,0
1540,mof_unit_pretest_1540,0.5298,0,0.9474,0,3507.78,0
1541,mof_unit_pretest_1541,0.50886,0,0.7142,0,2865.41,0
1542,mof_unit_pretest_1542,0.5488699999999999,0,0.9841,0,4059.12,0
1543,mof_unit_pretest_1543,0.5016599999999999,0,0.7752999999999999,0,3265.42,0
1544,mof_unit_pretest_1544,0.7902799999999999,0,3.2466,0,5479.02,0
1545,mof_unit_pretest_1545,0.73523,0,2.3882,0,5066.3,0
1546,mof_unit_pretest_1546,0.44423,0,0.6584999999999999,0,2543.5,0
1547,mof_unit_pretest_1547,0.6632899999999999,0,1.7199,0,4387.39,0
1548,mof_unit_pretest_1548,0.57311,0,1.0328,0,3462.72,0
1549,mof_unit_pretest_1549,0.69177,0,1.9076,0,5457.98,0
1550,mof_unit_pretest_1550,0.57096,0,0.8275,0,2866.03,0
1551,mof_unit_pretest_1551,0.5474299999999999,0,1.0305,0,4030.99,0
1552,mof_unit_pretest_1552,0.56522,0,1.1836,0,4776.42,0
1553,mof_unit_pretest_1553,0.8257299999999999,0,4.1591,0,6364.62,0
1554,mof_unit_pretest_1554,0.8498700000000001,0,3.6096,0,3845.8,0
1555,mof_unit_pretest_1555,0.52883,0,1.0175,0,3421.78,0
1556,mof_unit_pretest_1556,0.71076,0,1.7203,0,3823.88,0
1557,mof_unit_pretest_1557,0.4926899999999999,0,0.8278999999999999,0,3359.37,0
1558,mof_unit_pretest_1558,0.42043,0,0.4113999999999999,0,1927.52,0
1559,mof_unit_pretest_1559,0.60958,0,1.3427,0,4286.96,0
1560,mof_unit_pretest_1560,0.54142,0,1.0588,0,3592.34,0
1561,mof_unit_pretest_1561,0.5873899999999999,0,1.1991,0,3999.46,0
1562,mof_unit_pretest_1562,0.4037199999999999,0,0.5142999999999999,0,2898.69,0
1563,mof_unit_pretest_1563,0.51426,0,0.8486,0,3805.27,0
1564,mof_unit_pretest_1564,0.4353699999999999,0,0.6478,0,3124.55,0
1565,mof_unit_pretest_1565,0.65995,0,1.6972,0,4249.0,0
1566,mof_unit_pretest_1566,0.53654,0,0.8689999999999999,0,3545.94,0
1567,mof_unit_pretest_1567,0.00847,0,0.007071957749019567,1,139.2155303955078,1
1568,mof_unit_pretest_1568,0.6357399999999999,0,1.6297,0,5764.28,0
1569,mof_unit_pretest_1569,0.03411,0,0.0277999999999999,0,191.7974395751953,1
1570,mof_unit_pretest_1570,0.51212,0,0.8807,0,3198.53,0
1571,mof_unit_pretest_1571,0.60676,0,1.1914,0,3171.14,0
1572,mof_unit_pretest_1572,0.6020699999999999,0,1.2176,0,3511.87,0
1573,mof_unit_pretest_1573,0.69845,0,2.022,0,4663.05,0
1574,mof_unit_pretest_1574,0.60224,0,1.3767,0,5681.02,0
1575,mof_unit_pretest_1575,0.68235,0,2.0631,0,5472.71,0
1576,mof_unit_pretest_1576,0.68542,0,2.0509,0,4884.29,0
1577,mof_unit_pretest_1577,0.4316999999999999,0,0.4642999999999999,0,2256.63,0
1578,mof_unit_pretest_1578,0.11619,0,0.0903,0,574.4,0
1579,mof_unit_pretest_1579,0.59108,0,1.3087,0,4299.21,0
1580,mof_unit_pretest_1580,0.6302499999999999,0,1.4021,0,4287.12,0
1581,mof_unit_pretest_1581,0.76339,0,2.2694,0,3871.71,0
1582,mof_unit_pretest_1582,0.69856,0,2.1981,0,5483.75,0
1583,mof_unit_pretest_1583,0.59509,0,1.1915,0,3924.25,0
1584,mof_unit_pretest_1584,0.6115399999999999,0,1.3298,0,4076.82,0
1585,mof_unit_pretest_1585,0.50816,0,0.9109,0,3448.4,0
1586,mof_unit_pretest_1586,0.6897699999999999,0,1.8621,0,4046.61,0
1587,mof_unit_pretest_1587,0.62853,0,1.3279,0,3401.94,0
1588,mof_unit_pretest_1588,0.5529199999999999,0,0.9292,0,3102.97,0
1589,mof_unit_pretest_1589,0.69176,0,1.9759,0,5016.59,0
1590,mof_unit_pretest_1590,0.76663,0,2.8823,0,4576.57,0
1591,mof_unit_pretest_1591,0.33637,0,0.315,0,1848.74,0
1592,mof_unit_pretest_1592,0.765,0,2.7798,0,4941.74,0
1593,mof_unit_pretest_1593,0.39033,0,0.4467999999999999,0,2435.79,0
1594,mof_unit_pretest_1594,0.59561,0,1.1677,0,4251.52,0
1595,mof_unit_pretest_1595,0.36065,0,0.3997999999999999,0,1956.28,0
1596,mof_unit_pretest_1596,0.6757999999999998,0,2.0015,0,5642.63,0
1597,mof_unit_pretest_1597,0.5328899999999999,0,0.885,0,3409.6,0
1598,mof_unit_pretest_1598,0.64012,0,1.5604,0,4936.53,0
1599,mof_unit_pretest_1599,0.73496,0,2.5875,0,5980.37,0
1600,mof_unit_pretest_1600,0.57516,0,1.2816,0,4174.24,0
1601,mof_unit_pretest_1601,0.56488,0,0.7220999999999999,0,2843.79,0
1602,mof_unit_pretest_1602,0.4393399999999999,0,0.5594,0,3110.23,0
1603,mof_unit_pretest_1603,0.61118,0,1.4175,0,4558.58,0
1604,mof_unit_pretest_1604,0.82345,0,4.2632,0,6141.39,0
1605,mof_unit_pretest_1605,0.5761699999999998,0,1.2362,0,4903.47,0
1606,mof_unit_pretest_1606,0.1614599999999999,0,0.1229,0,699.24,0
1607,mof_unit_pretest_1607,0.6510799999999999,0,1.7031,0,6120.0,0
1608,mof_unit_pretest_1608,0.63728,0,1.498,0,4196.65,0
1609,mof_unit_pretest_1609,0.56938,0,1.2981,0,4676.2,0
1610,mof_unit_pretest_1610,0.6101499999999999,0,1.4599,0,5325.93,0
1611,mof_unit_pretest_1611,0.45266,0,0.5713,0,2399.16,0
1612,mof_unit_pretest_1612,0.6086399999999998,0,1.2708,0,4022.17,0
1613,mof_unit_pretest_1613,0.5885799999999999,0,1.1964,0,3807.39,0
1614,mof_unit_pretest_1614,0.53722,0,0.9965,0,4124.21,0
1615,mof_unit_pretest_1615,0.81635,0,3.8591,0,4969.63,0
1616,mof_unit_pretest_1616,0.61708,0,1.5106,0,4688.33,0
1617,mof_unit_pretest_1617,0.7837899999999999,0,3.2227,0,5255.29,0
1618,mof_unit_pretest_1618,0.76755,0,3.1984,0,5795.46,0
1619,mof_unit_pretest_1619,0.8257499999999999,0,4.1928,0,6290.41,0
1620,mof_unit_pretest_1620,0.73897,0,1.7709,0,3398.67,0
1621,mof_unit_pretest_1621,0.49985,0,0.9774,0,3945.74,0
1622,mof_unit_pretest_1622,0.7422499999999999,0,2.313,0,4450.11,0
1623,mof_unit_pretest_1623,0.6413999999999999,0,1.5387,0,4638.82,0
1624,mof_unit_pretest_1624,0.6623999999999999,0,1.7133,0,4621.7,0
1625,mof_unit_pretest_1625,0.52517,0,0.8746,0,3719.47,0
1626,mof_unit_pretest_1626,0.5567499999999999,0,0.7609,0,2504.47,0
1627,mof_unit_pretest_1627,0.6391799999999999,0,1.6013,0,5572.46,0
1628,mof_unit_pretest_1628,0.57905,0,1.1683,0,3944.74,0
1629,mof_unit_pretest_1629,0.7557599999999999,0,2.7733,0,5672.77,0
1630,mof_unit_pretest_1630,0.63728,0,1.4807,0,4569.97,0
1631,mof_unit_pretest_1631,0.7576,0,2.8437,0,5719.88,0
1632,mof_unit_pretest_1632,0.50062,0,0.7179999999999999,0,2931.04,0
1633,mof_unit_pretest_1633,0.53686,0,0.8852999999999999,0,3623.61,0
1634,mof_unit_pretest_1634,0.5398399999999999,0,0.9905,0,3594.54,0
1635,mof_unit_pretest_1635,0.0220699999999999,0,0.0158,0,256.7304992675781,1
1636,mof_unit_pretest_1636,0.42523,0,0.6176,0,2839.85,0
1637,mof_unit_pretest_1637,0.59381,0,1.3935,0,4497.42,0
1638,mof_unit_pretest_1638,0.77758,0,3.3124,0,6685.94,0
1639,mof_unit_pretest_1639,0.58152,0,1.2016,0,4478.67,0
1640,mof_unit_pretest_1640,0.5737499999999999,0,0.8243,0,2742.2,0
1641,mof_unit_pretest_1641,0.5688199999999999,0,1.1448,0,4410.24,0
1642,mof_unit_pretest_1642,0.13907,0,0.1149,0,632.87,0
1643,mof_unit_pretest_1643,0.43445,0,0.5389,0,2457.07,0
1644,mof_unit_pretest_1644,0.57496,0,1.1435,0,3830.78,0
1645,mof_unit_pretest_1645,0.5111499999999999,0,0.8788,0,3205.1,0
1646,mof_unit_pretest_1646,0.53061,0,0.8599,0,3088.52,0
1647,mof_unit_pretest_1647,0.64641,0,1.6641,0,5224.07,0
1648,mof_unit_pretest_1648,0.6452999999999999,0,1.5446,0,4471.23,0
1649,mof_unit_pretest_1649,0.8225,0,4.1487,0,6252.41,0
1650,mof_unit_pretest_1650,0.66903,0,1.9285,0,6235.96,0
1651,mof_unit_pretest_1651,0.4341899999999999,0,0.6617,0,3475.39,0
1652,mof_unit_pretest_1652,0.63958,0,1.727,0,5918.48,0
1653,mof_unit_pretest_1653,0.50484,0,1.0312,0,4015.23,0
1654,mof_unit_pretest_1654,0.61851,0,1.3141,0,3995.3,0
1655,mof_unit_pretest_1655,0.5983699999999998,0,1.2285,0,4151.34,0
1656,mof_unit_pretest_1656,0.5158699999999999,0,0.872,0,4073.72,0
1657,mof_unit_pretest_1657,0.68672,0,1.8635,0,4658.67,0
1658,mof_unit_pretest_1658,0.60111,0,1.1703,0,3344.01,0
1659,mof_unit_pretest_1659,0.5237199999999999,0,0.8518,0,3169.51,0
1660,mof_unit_pretest_1660,0.70551,0,2.0371,0,4900.47,0
1661,mof_unit_pretest_1661,0.5461,0,0.7051,0,2652.24,0
1662,mof_unit_pretest_1662,0.67666,0,1.9463,0,4727.01,0
1663,mof_unit_pretest_1663,0.74897,0,2.6664,0,5016.9,0
1664,mof_unit_pretest_1664,0.70638,0,2.0893,0,4319.09,0
1665,mof_unit_pretest_1665,0.4775599999999999,0,0.5887,0,2185.61,0
1666,mof_unit_pretest_1666,0.79481,0,3.3797,0,5159.29,0
1667,mof_unit_pretest_1667,0.52187,0,0.8458,0,3709.07,0
1668,mof_unit_pretest_1668,0.6234,0,1.5148,0,4600.86,0
1669,mof_unit_pretest_1669,0.4373899999999998,0,0.561,0,3120.81,0
1670,mof_unit_pretest_1670,0.7518799999999999,0,2.7506,0,5832.36,0
1671,mof_unit_pretest_1671,0.7159399999999999,0,2.282,0,5360.17,0
1672,mof_unit_pretest_1672,0.64903,0,1.4319,0,4043.37,0
1673,mof_unit_pretest_1673,0.64236,0,1.553,0,4314.47,0
1674,mof_unit_pretest_1674,0.5531599999999999,0,0.9293,0,3596.58,0
1675,mof_unit_pretest_1675,0.7406099999999999,0,2.4561,0,4902.47,0
1676,mof_unit_pretest_1676,0.68218,0,1.9555,0,4633.97,0
1677,mof_unit_pretest_1677,0.63831,0,1.58,0,4940.45,0
1678,mof_unit_pretest_1678,0.60253,0,1.2097,0,3761.79,0
1679,mof_unit_pretest_1679,0.4157699999999999,0,0.6527,0,2706.29,0
1680,mof_unit_pretest_1680,0.4981499999999999,0,0.8516,0,3376.79,0
1681,mof_unit_pretest_1681,0.3981399999999999,0,0.3225,0,1263.93,0
1682,mof_unit_pretest_1682,0.6452499999999999,0,1.6389,0,4754.03,0
1683,mof_unit_pretest_1683,0.02459,0,0.0149,0,208.6089324951172,1
1684,mof_unit_pretest_1684,0.66131,0,1.8109,0,5184.49,0
1685,mof_unit_pretest_1685,0.61619,0,1.168,0,3695.22,0
1686,mof_unit_pretest_1686,0.52616,0,0.8679999999999999,0,3639.76,0
1687,mof_unit_pretest_1687,0.6361999999999999,0,1.7323,0,4723.27,0
1688,mof_unit_pretest_1688,0.54851,0,0.6666999999999998,0,2377.47,0
1689,mof_unit_pretest_1689,0.58981,0,1.3745,0,4202.14,0
1690,mof_unit_pretest_1690,0.5827,0,1.1054,0,3857.91,0
1691,mof_unit_pretest_1691,0.4688199999999999,0,0.7869,0,3535.09,0
1692,mof_unit_pretest_1692,0.5243999999999999,0,0.8479999999999999,0,3881.26,0
1693,mof_unit_pretest_1693,0.54278,0,0.8248999999999999,0,3034.55,0
1694,mof_unit_pretest_1694,0.6060499999999999,0,1.2877,0,4578.95,0
1695,mof_unit_pretest_1695,0.66816,0,1.5958,0,4204.96,0
1696,mof_unit_pretest_1696,0.6839899999999999,0,1.9438,0,4713.83,0
1697,mof_unit_pretest_1697,0.5185199999999999,0,0.9385,0,3748.52,0
1698,mof_unit_pretest_1698,0.5768499999999999,0,1.0634,0,3535.75,0
1699,mof_unit_pretest_1699,0.3700199999999999,0,0.403,0,2226.98,0
1700,mof_unit_pretest_1700,0.4928399999999998,0,0.8016999999999999,0,3958.09,0
1701,mof_unit_pretest_1701,0.1132399999999999,0,0.07,0,418.09,0
1702,mof_unit_pretest_1702,0.53043,0,1.0039,0,4056.81,0
1703,mof_unit_pretest_1703,0.64178,0,1.4303,0,4418.42,0
1704,mof_unit_pretest_1704,0.5152999999999999,0,0.6878999999999998,0,2910.11,0
1705,mof_unit_pretest_1705,0.35993,0,0.4222,0,2456.94,0
1706,mof_unit_pretest_1706,0.6102499999999998,0,1.3264,0,4168.47,0
1707,mof_unit_pretest_1707,0.51633,0,0.6943,0,2646.98,0
1708,mof_unit_pretest_1708,0.65485,0,1.6407,0,4717.88,0
1709,mof_unit_pretest_1709,0.56515,0,1.1375,0,4783.9,0
1710,mof_unit_pretest_1710,0.375,0,0.5625999999999999,0,2561.19,0
1711,mof_unit_pretest_1711,0.63995,0,1.647,0,4495.02,0
1712,mof_unit_pretest_1712,0.54651,0,0.7462999999999999,0,2577.72,0
1713,mof_unit_pretest_1713,0.6541,0,1.5702,0,4618.55,0
1714,mof_unit_pretest_1714,0.5011399999999999,0,0.7512999999999999,0,3277.87,0
1715,mof_unit_pretest_1715,0.72628,0,2.0071,0,4032.9,0
1716,mof_unit_pretest_1716,0.6327599999999999,0,1.4092,0,4453.97,0
1717,mof_unit_pretest_1717,0.5366699999999999,0,1.0233,0,3909.3,0
1718,mof_unit_pretest_1718,0.1780299999999999,0,0.1333,0,731.0599999999998,0
1719,mof_unit_pretest_1719,0.56757,0,1.1163,0,4095.63,0
1720,mof_unit_pretest_1720,0.4687699999999999,0,0.5046,0,2291.77,0
1721,mof_unit_pretest_1721,0.6431799999999999,0,1.5281,0,3814.25,0
1722,mof_unit_pretest_1722,0.6149999999999999,0,1.3982,0,5412.02,0
1723,mof_unit_pretest_1723,0.6965,0,1.9239,0,4097.98,0
1724,mof_unit_pretest_1724,0.6457199999999998,0,1.6624,0,5065.42,0
1725,mof_unit_pretest_1725,0.56888,0,0.9706,0,3281.67,0
1726,mof_unit_pretest_1726,0.4917199999999999,0,0.8715,0,3666.13,0
1727,mof_unit_pretest_1727,0.52507,0,0.8393,0,3698.16,0
1728,mof_unit_pretest_1728,0.83089,0,4.3312,0,6143.72,0
1729,mof_unit_pretest_1729,0.76127,0,2.6986,0,4883.55,0
1730,mof_unit_pretest_1730,0.5947399999999999,0,0.9135,0,2932.86,0
1731,mof_unit_pretest_1731,0.6109399999999999,0,1.3182,0,4987.97,0
1732,mof_unit_pretest_1732,0.6864399999999999,0,1.8422,0,4085.16,0
1733,mof_unit_pretest_1733,0.58923,0,1.0924,0,3603.43,0
1734,mof_unit_pretest_1734,0.07127,0,0.0485,0,263.8,0
1735,mof_unit_pretest_1735,0.64973,0,1.5927,0,4457.5,0
1736,mof_unit_pretest_1736,0.6594999999999999,0,1.8528,0,4952.0,0
1737,mof_unit_pretest_1737,0.69843,0,2.0362,0,5645.84,0
1738,mof_unit_pretest_1738,0.60731,0,0.9611,0,2897.49,0
1739,mof_unit_pretest_1739,0.59319,0,1.2134,0,4574.03,0
1740,mof_unit_pretest_1740,0.5937299999999999,0,1.19,0,4595.34,0
1741,mof_unit_pretest_1741,0.67546,0,1.7124,0,4207.48,0
1742,mof_unit_pretest_1742,0.58877,0,1.1611,0,4290.64,0
1743,mof_unit_pretest_1743,0.37412,0,0.4893,0,2571.66,0
1744,mof_unit_pretest_1744,0.5602199999999999,0,0.8618,0,3316.79,0
1745,mof_unit_pretest_1745,0.64875,0,1.6426,0,4320.16,0
1746,mof_unit_pretest_1746,0.3074699999999999,0,0.2399,0,1437.09,0
1747,mof_unit_pretest_1747,0.5272999999999999,0,0.5825,0,2069.74,0
1748,mof_unit_pretest_1748,0.6612299999999999,0,1.756,0,4119.89,0
1749,mof_unit_pretest_1749,0.77917,0,3.4458,0,5869.71,0
1750,mof_unit_pretest_1750,0.6188899999999999,0,1.3561,0,4173.22,0
1751,mof_unit_pretest_1751,0.76207,0,2.9278,0,5807.97,0
1752,mof_unit_pretest_1752,0.48226,0,0.695,0,3844.44,0
1753,mof_unit_pretest_1753,0.76848,0,2.769,0,4432.21,0
1754,mof_unit_pretest_1754,0.4216699999999999,0,0.5514999999999999,0,2991.33,0
1755,mof_unit_pretest_1755,0.71891,0,2.4745,0,4913.74,0
1756,mof_unit_pretest_1756,0.6662899999999999,0,1.7723,0,4698.81,0
1757,mof_unit_pretest_1757,0.5976199999999999,0,1.201,0,4570.89,0
1758,mof_unit_pretest_1758,0.70745,0,1.9056,0,4512.89,0
1759,mof_unit_pretest_1759,0.6441399999999999,0,1.5099,0,4387.98,0
1760,mof_unit_pretest_1760,0.59296,0,0.9435,0,2791.01,0
