functional_groups,topology,CO2_mean,CO2_median,CO2_std,CO2_min,CO2_max
OH,nbo,-3.0786982554160147,-5.333953420097845,16.891083252369192,-18.930978528621573,68.82404455973118
OH,tbo,97.7974548880449,100.11810100031698,9.452676759790037,85.23578988879491,108.03847377502281
OH,pts,64.02001044118877,73.46484155463123,28.69578714128274,-3.3954595165261376,89.56310651897701
OH,the,198.0629692457569,198.0629692457569,24.626614665463507,173.4363545802934,222.6895839112204
HCO-SO3H,pcu,158.91081563256924,135.08065356787836,104.42676921395868,-1.1497581570618187,471.99759611649114
HCO-SO3H,etb,68.14249204482172,77.70747391567154,49.51547235089098,0.0,163.14960948950986
HCO-SO3H,sra,193.5758435101182,193.79342940738687,62.79025869292836,107.18618355751957,292.63796483961613
HCO-SO3H,acs,170.5037834608356,161.20129353133012,75.6187586786711,72.70928619427633,316.3629313997139
HCO-SO3H,bcu,141.50724865941802,154.28177986735875,67.57356756646428,45.23212969734929,213.3592923397501
HCO-SO3H,nbo,76.41514464662374,85.30198558455683,45.891403081567404,-3.1386004077841148,156.85160902888924
Cl-HCO,pcu,109.64009203662607,91.94928802081893,74.00077598480024,-7.620923916570844,367.36679752254923
Cl-HCO,etb,55.28908823326847,76.15426867521286,35.173688953422634,-2.1864388787198386,88.10911228388723
Cl-HCO,sra,195.99661667754276,193.99729894420977,104.03591934913027,1.2851209264502719,430.9059163969488
Cl-HCO,acs,128.74685507869822,102.41877285027685,63.97243928254176,56.07518275500981,265.4178325279791
Cl-HCO,fof,378.66430631694925,378.66430631694925,5.294169972021564,373.3701363449277,383.9584762889708
Cl-HCO,bcu,196.27440153147805,241.791746820154,100.232728032879,45.111623817283935,361.76492486499086
Cl-HCO,nbo,13.791677871414686,0.758774353041578,30.65899661051903,-4.9072305434280805,81.95093165945205
OPr,pcu,121.20898867306032,101.76242849529085,72.99096502605438,-8.260595540205381,389.8020210128517
OPr,etb,84.91365050878461,84.33678300819783,33.890773481620876,11.984392310772574,155.65529928528161
OPr,sra,156.9450938589599,119.00681993264169,114.05297577125877,0.0,564.4414534752224
OPr,acs,132.336575104794,121.2724955544182,68.95720332594077,-13.187635269397646,345.0438260849101
OPr,fof,273.95463414835615,294.24374696062375,128.76322035685868,93.5790887795657,445.46302670884245
OPr,bcu,158.18978555787788,128.983551266216,78.58054393011096,45.89623265009296,393.2470034937883
OPr,nbo,24.47561914697615,1.8023057514430634,38.83852673818666,-11.165777709068381,105.96527740825478
OPr,pts,133.46906625493142,119.63856788197056,51.91285232144808,77.942707996621,202.8259228862027
OPr,the,85.10703018132784,85.10703018132784,0.0,85.10703018132784,85.10703018132784
NHMe,pcu,120.68581790083466,93.18686690143521,83.78773949571033,-6.697155553768556,463.86427459482064
NHMe,etb,60.803749680680326,76.86591367379056,42.463596495646506,-0.0417643666527674,135.2269113894371
NHMe,sra,176.24673638280535,119.97656211407167,131.252980029642,0.0,577.5488615422751
NHMe,acs,173.37972620894905,167.08825338734425,76.56923179269047,54.793693512616294,411.9349893437028
NHMe,fof,162.7685761329684,112.08152858948915,88.81809945010788,79.61410804547255,315.6296613733437
NHMe,bcu,157.85027549243136,119.1633125001786,98.00506187104448,43.747266147776976,368.74815807650367
NHMe,nbo,0.7256408129340244,-2.6725893126821028,18.536322330492144,-15.312665672248585,80.91837785149488
NHMe,pts,64.77108515238275,64.77108515238275,6.560142018899729,58.21094313348302,71.33122717128248
NHMe,the,55.85711663505593,55.85711663505593,0.0,55.85711663505593,55.85711663505593
H-COOH,pcu,118.70935566145086,98.86335415870505,78.50599376900783,-6.898879095466984,399.87169044296957
H-COOH,etb,55.28798222039664,67.88616215207192,50.44426290977804,0.0,174.7769412268833
H-COOH,sra,188.20690886879598,178.9383559262906,97.71719235118682,61.3894920658915,451.0891656189617
H-COOH,acs,144.06853969504735,144.73994269958192,59.20282908620346,43.02125948952029,242.17703548326702
H-COOH,fof,101.9001023363518,101.9001023363518,0.0,101.9001023363518,101.9001023363518
H-COOH,bcu,167.26709882018093,168.76534857710297,76.210267559615,50.621878990682866,284.06834600148966
H-COOH,nbo,4.043131850188756,-1.6147787928756059,19.73935036070538,-6.1030450573916,76.89298622766825
H-COOH,pts,64.19133631568481,64.19133631568481,0.0,64.19133631568481,64.19133631568481
Cl-OPr,pcu,114.27560511879284,95.2153275236858,66.14460498103057,0.0,421.4708012174763
Cl-OPr,etb,92.39582008325281,99.05005573453235,12.184317098086156,75.30362922318993,102.83377529203615
Cl-OPr,sra,104.75074734065782,89.24005171447308,66.97226358242997,0.0,238.61319788774549
Cl-OPr,acs,108.38748686670523,120.74722197857174,27.994446895839634,61.01674922042913,131.0387542892483
Cl-OPr,fof,200.2484176651885,200.2484176651885,0.0,200.2484176651885,200.2484176651885
Cl-OPr,bcu,93.66021639944529,96.2916266168722,27.145674635441868,56.807297245543786,142.50183486132718
Cl-OPr,nbo,38.367869512241576,52.75136646033075,33.39708765366335,-3.2635633546463976,78.04059838960559
Cl-OPr,the,93.73855272496719,93.73855272496719,0.0,93.73855272496719,93.73855272496719
Cl,pcu,99.15210863912033,81.43325160481518,85.60990164287945,-15.110116747809982,570.455027043579
Cl,etb,47.23467330155846,61.45568776165345,40.06644829209269,0.0,129.16183393809348
Cl,sra,174.66170066576993,135.61137466980998,129.51307931519833,1.7141548747925233,482.47632523263917
Cl,acs,179.1766572360036,166.67878100994415,91.8873415037504,32.30960736409541,429.17195233639205
Cl,fof,197.1139264843323,193.02747422450585,92.94170170213508,67.38952935730947,364.0350575535644
Cl,bcu,127.8058627467858,99.5309237189575,79.60095974268921,-2.6826589821122044,359.5342454713977
Cl,nbo,-5.605114160683237,-5.138998016868841,5.847264676841343,-18.367407193631056,6.712177519639714
Cl,tbo,43.27580752658984,61.71040087527104,44.72906360597117,-18.34528693619441,86.46230864069288
Cl,pts,-8.10971557530164,-7.154912821468831,3.1041310390987418,-12.297872675490506,-4.876361228945587
Cl,the,105.04613118879743,105.04613118879743,0.0,105.04613118879743,105.04613118879743
COOH-Cl,pcu,87.09848826042669,82.91894053712765,66.87804994578848,-4.440889295230015,433.3711695652993
COOH-Cl,etb,74.53438351445138,78.4090492448191,32.59992461428639,0.0,118.60898545187806
COOH-Cl,sra,133.12368609788567,113.70967858275559,93.36803763504027,-0.0198091857641497,365.8588232562519
COOH-Cl,acs,151.86599463790265,136.02728503258345,74.46199474234385,63.241320781745,372.72204581734337
COOH-Cl,fof,111.02685452409536,96.10459488794886,22.003445259232098,94.84010853000292,142.13586015433427
COOH-Cl,bcu,120.07302184363994,91.15601266923807,75.34625152272201,55.11394201580365,272.0327799608263
COOH-Cl,nbo,2.505779460893017,1.5144947899445222,3.0679631824553053,-1.4734732677579032,7.392127820994723
NH2-OMe,pcu,113.38943165172584,96.1641875217894,74.78565046299055,-7.235470176909777,501.8729847032667
NH2-OMe,etb,71.37577425688787,77.80107231840724,57.471422024276244,-2.4538628865361,191.6613007129705
NH2-OMe,sra,199.34189980165587,164.19066473969085,103.12175230043984,65.34835784086016,392.9833762465768
NH2-OMe,acs,157.81101034370303,157.11961080462362,75.81990532014674,57.32910421388154,339.9918234088556
NH2-OMe,fof,304.7308124424475,304.7308124424475,150.46331169649372,154.26750074595378,455.1941241389412
NH2-OMe,bcu,97.62967108462242,92.52259887214348,28.35152534430368,61.79029792451984,144.778405535274
NH2-OMe,nbo,25.44130044532445,0.3568129585770455,58.17198257634786,-14.486622625882847,185.38294436156602
Pr-SO3H,pcu,149.0985755588034,117.06436419191714,86.99094171297536,54.50926662035247,376.9481705235803
Pr-SO3H,etb,112.29480748955001,116.64209838204434,18.30390293562877,88.0219518665249,132.2203722200808
Pr-SO3H,sra,191.2702107883122,143.7778765776356,99.4977960676885,66.82117080242593,312.42304942776934
Pr-SO3H,acs,151.72796313098766,151.72796313098766,43.00277091614043,108.72519221484724,194.7307340471281
Pr-SO3H,bcu,202.06792439293682,147.3339555753995,111.83096660259842,58.969800024798616,345.5572141492981
Pr-SO3H,nbo,33.413556779077595,33.413556779077595,30.821854974932506,2.5917018041450905,64.2354117540101
H-F,pcu,92.77565262254383,77.5046773764109,91.10920745118295,-8.933612626542914,556.8035266742038
H-F,etb,38.90199433537792,19.585259426757197,33.94012469055854,0.0,95.75182630479868
H-F,sra,200.99418536188287,228.55236005294756,112.64242014184092,47.93080110462087,472.7155140238943
H-F,acs,163.49289143954852,173.30396318876961,78.13093890669855,39.548213995417825,406.6675617724628
H-F,bcu,82.92343569851258,65.38417945178371,61.49275318176453,-6.339434674177319,215.75967042472286
H-F,nbo,5.475688144240454,0.0449008210654436,19.575758808172527,-12.419038861747987,62.804198082549064
H-F,pts,-6.235436448915446,-6.235436448915446,0.0,-6.235436448915446,-6.235436448915446
NO2-I,pcu,77.53269861094428,77.91596559583941,57.60981254971531,-1.8037914403753763,298.2373613489537
NO2-I,etb,46.11114730867525,70.61149342185114,37.865521775213864,0.0,98.74780057508076
NO2-I,sra,128.15215654466397,117.29712212464612,72.87104542026485,0.0,301.0357389912383
NO2-I,acs,137.21982229154924,115.26651550727102,61.42401867807205,41.96427435245399,281.3051296639365
NO2-I,fof,220.64024110564344,220.64024110564344,99.51879059267698,121.12145051296645,320.1590316983204
NO2-I,bcu,116.03959899563543,112.6020149454426,33.10536000951301,54.49160342971275,186.0085844786176
NO2-I,nbo,9.005957423719138,8.317216796181281,5.717641861804043,1.6740412736200705,17.715354828893922
OEt,pcu,117.22574324283971,94.10518773815231,79.00391931020096,-9.451457757727828,446.16344650215376
OEt,etb,74.81817384837734,79.4612471619924,35.47863738588344,0.0,131.89319050187598
OEt,sra,170.7234440443887,123.3149876832518,128.2188881679848,-0.5784282243136393,512.4453122221502
OEt,acs,159.45686418685747,150.10608604654652,62.69821231875192,54.17251046236162,354.75527940579263
OEt,fof,224.60623268493546,198.6366927884515,119.45015018523263,52.903236884522684,489.5260842930098
OEt,bcu,178.87090435404556,163.24816018868657,85.55995596862066,49.02096662784216,352.74778350514254
OEt,nbo,6.363142810790306,-0.6959627265143759,25.6750872334055,-11.923809217643836,94.19350369135091
OEt,tbo,114.90062333855204,114.90062333855204,33.061118349023445,81.83950498952859,147.96174168757548
OEt,pts,107.24572116584405,97.70699293972186,27.050753622479974,79.93122009424724,144.09895046356309
OEt,the,62.13993005325737,62.13993005325737,0.0,62.13993005325737,62.13993005325737
F-Et,pcu,103.39635072565447,89.1335773409907,67.76597583376812,-8.002250742531043,343.06818995803064
F-Et,etb,75.21158254000581,86.2759372179617,32.527753019304974,15.327522561571708,112.82123660123271
F-Et,sra,179.06986250751694,161.24627689066955,117.95962314947296,-2.2653454686804344,532.3763244787662
F-Et,acs,175.53255849094376,164.65675837306685,57.29674513018164,95.50751301370728,270.8925962435505
F-Et,fof,312.160247563298,312.160247563298,0.0,312.160247563298,312.160247563298
F-Et,bcu,138.57532408977335,151.1960864932198,38.78086982346307,77.86512201904469,188.6782024134351
F-Et,nbo,-2.8925813256963724,-1.7049105881025797,3.2885310664975003,-9.250724675317628,0.4859853574142131
OMe-NHMe,pcu,106.65348674995512,94.48354318624794,61.35046885320764,-0.8965307323765597,298.856563480632
OMe-NHMe,etb,44.21301312040214,64.39933276620856,36.4788426951517,0.0,80.34935899041916
OMe-NHMe,sra,176.52042470171006,197.78795171673104,55.70427248088799,82.03413023966155,261.60406903873303
OMe-NHMe,acs,132.67551577577052,113.59503292014546,46.63358151421684,76.29491389413845,229.42058015733605
OMe-NHMe,fof,213.47880776052716,213.47880776052716,115.50967326252618,97.969134498001,328.98848102305334
OMe-NHMe,bcu,174.43034650662966,181.6870455276167,54.019486318170905,82.81279631674131,251.86290193920414
OMe-NHMe,nbo,7.2631322898875945,0.0833636567575331,24.44274158997877,-11.442776156670645,66.08228817342253
F-Me,pcu,101.19283186629701,89.00382717423541,71.27584499810627,-7.446603081846181,351.0550885815945
F-Me,etb,45.793142345845276,39.011632676030985,46.77289677928392,-0.0031364544126596,116.28999010508629
F-Me,sra,210.58988233011462,225.84733319857654,123.29352241058058,3.5172860089757596,483.9106753585128
F-Me,acs,107.95213874040064,90.86787155464347,60.47619643082263,60.8198128986237,251.50006368662383
F-Me,fof,255.52388708324418,243.30880029659306,134.44602700910698,81.15031040148364,454.3276373383069
F-Me,bcu,105.80025588573606,107.86877508364313,35.018847203504016,61.9142704120939,147.61772216147116
F-Me,nbo,-4.27274703987465,-2.612006219553361,4.400839493409868,-12.57437589344866,0.6642680292917098
Br-Cl,pcu,75.17778668934785,70.54249142477259,66.06743505432227,-5.9062738121342155,241.79257220289412
Br-Cl,etb,33.88542809163483,8.148591102363824,42.87718264472987,0.0,102.64756894585301
Br-Cl,sra,136.79161985882197,92.22199447817222,104.80427823689615,12.828428700874095,407.86403659261856
Br-Cl,acs,112.27485523744421,104.8414362692344,60.14346393621506,3.3396636432904026,196.44571430466075
Br-Cl,fof,171.3913863032393,171.3913863032393,0.0,171.3913863032393,171.3913863032393
Br-Cl,bcu,112.27838237302058,112.27838237302058,14.270454886231356,98.00792748678921,126.54883725925193
Br-Cl,nbo,-2.4031843862894404,-2.4031843862894404,0.8963656558285241,-3.2995500421179647,-1.5068187304609164
I,pcu,86.2955381253264,78.37702439450034,75.17606017648087,-11.020840499893923,565.3310509925813
I,etb,58.695849144236995,68.76445192589064,32.46415972492857,-2.2849895778965656,102.5838493983116
I,sra,168.00876197384213,145.93146522329653,102.46816776612737,2.0974626193291406,417.5271224849269
I,acs,148.94712028647214,135.8135934411525,69.16725630673898,3.3012008075983132,338.8986865077697
I,fof,166.03276219303763,144.00130768540055,67.32985702098068,59.316130622575464,349.6473157799543
I,bcu,132.47018072603788,117.66540790331156,82.77909504469157,-5.5109154795910635,344.6951844154609
I,nbo,-0.28094963465522016,-1.8975549196590968,12.36299409157272,-13.756654130473322,59.149898538704484
I,tbo,75.95411336072077,75.95411336072077,74.39529551762891,1.558817843091853,150.3494088783497
I,pts,51.477800892242875,65.50286948982065,28.75148231712549,2.3761118324117474,72.52935275691847
I,the,161.4191120364619,161.4191120364619,0.0,161.4191120364619,161.4191120364619
NO2-HCO,pcu,119.68602814676242,99.72323789741793,80.15877889973972,-6.081750182695122,404.37101683620386
NO2-HCO,etb,64.19739201852587,80.58921521471362,46.13945523309543,0.0,122.38346072269188
NO2-HCO,sra,140.83012203585835,154.96618723551072,75.5526883370732,-1.6606700732292743,271.27177707438625
NO2-HCO,acs,169.74733613686615,143.2928816795096,86.10014299887527,21.298671457083564,389.61383374809213
NO2-HCO,fof,228.84231700957048,228.84231700957048,1.7834870249671013,227.0588299846034,230.6258040345376
NO2-HCO,bcu,208.07552219025476,191.41995879974368,103.83367947321261,63.32583997433878,392.3834880710186
NO2-HCO,nbo,20.77570895290958,2.3837053536213446,36.239148970615005,-14.532678982784535,102.35703422131185
NO2-HCO,tbo,-2.2674914638049017,-2.2674914638049017,0.0,-2.2674914638049017,-2.2674914638049017
NO2-HCO,rht,72.5067372698377,72.5067372698377,0.0,72.5067372698377,72.5067372698377
HCO-OEt,pcu,124.89243191592418,108.99212099301941,70.491207177307,-3.6440647978664247,419.3794464304245
HCO-OEt,etb,0.0,0.0,0.0,0.0,0.0
HCO-OEt,sra,156.8966985088667,118.57712567810732,103.41005036038469,50.6610021325671,313.03449296168986
HCO-OEt,acs,159.9256899027838,160.18021254346138,68.09896315144404,70.25113131749133,259.38081808980127
HCO-OEt,fof,177.062426034424,177.062426034424,4.612899058282139,172.44952697614184,181.67532509270612
HCO-OEt,bcu,104.87841341599419,104.87841341599419,28.208280528172807,76.67013288782138,133.086693944167
HCO-OEt,nbo,-0.8088750853701236,-0.8088750853701236,0.0,-0.8088750853701236,-0.8088750853701236
SO3H-HCO,pcu,144.33235177155615,130.4475326324619,88.08919461009161,-5.869791895018543,418.8025038950432
SO3H-HCO,etb,97.00094482220138,97.57096986414123,40.72688032295218,0.0,175.81444733128154
SO3H-HCO,sra,159.56994812774104,138.60974255003862,95.21335670125558,5.785933008616905,383.73595310221987
SO3H-HCO,acs,110.01925728880923,95.28234860218794,54.62105585508449,66.36572460639813,243.60296670519097
SO3H-HCO,bcu,259.4758471559534,278.8248545297149,131.77744544942325,89.27983516254947,410.3228517755957
SO3H-HCO,nbo,43.198976184661674,7.115789679584602,62.054206054412965,-6.108327506928696,178.96196187265954
SO3H-HCO,pts,128.5560030068061,128.5560030068061,0.0,128.5560030068061,128.5560030068061
I-SO3H,pcu,103.07118681126208,87.8194029420863,70.8125021866237,-0.9346634149725632,328.05035100057205
I-SO3H,etb,50.735055472015475,41.29951109351817,52.95229404446087,-0.0112252052663609,141.1638894395058
I-SO3H,sra,117.53168558211917,108.3936359681195,67.52489102476713,0.0,225.65518409666407
I-SO3H,acs,104.85577958707475,85.6859536352856,41.601400341081934,66.17687703544641,205.47259518084329
I-SO3H,fof,97.88494545850331,97.88494545850331,0.0,97.88494545850331,97.88494545850331
I-SO3H,bcu,187.01304776065084,173.39467275191464,68.69028245549354,92.07705726899776,294.2499373311751
